LineString Empty|LineString Empty
LineString(2 0,7 3)|LineString(3 7,7 9,9 7,3 5)
LineString(1 6,2 0,0 4)|LineString(5 8,7 3,6 9,1 3,8 5,9 0,4 2,3 3)
LineString(9 7,8 3,2 0,8 4)|LineString(8 7,7 7)
LineString(8 1,3 9,4 7,0 8,0 4,7 5)|LineString(6 2,5 6,1 4)
LineString(3 4,7 1,4 9)|LineString(4 6,8 2,4 4,8 9,0 1,7 3,3 4,8 4)
LineString(9 3,5 0,2 2,3 7)|LineString(7 8,5 1)
LineString(0 0,6 5,8 7,6 0,7 5,4 3,0 3,8 4,5 7,5 9,2 3)|LineString(8 3,9 8,3 4,5 9,7 1,5 4,4 1)
LineString(0 7,1 1,2 5,2 2,9 4)|LineString(5 9,0 9,3 2,9 5)
LineString(9 7,2 0,9 3)|LineString(3 5,6 7,6 8,1 7,4 8,7 9,1 3)
LineString(3 7,7 9,9 7,3 5)|LineString(0 7,1 1,2 5,2 2,9 4)
LineString(7 7,0 2,0 9,1 7,0 6,2 9,6 9)|LineString(4 9,3 1,8 7)
LineString(7 9,3 0,8 9,5 6,6 7,7 2,3 0,9 9,1 9,2 7,6 3)|LineString(7 0,9 2,1 8)
LineString(3 3,5 8,9 8,0 6,2 4,3 3,0 7,1 0,3 0,0 0,8 3,6 3,4 0,9 0,4 2,2 9,1 9,9 0,0 3,3 0,1 0,8 9,9 6)|LineString(8 0,3 7,4 8,2 5,0 9,8 9,5 0)
LineString(2 0,4 8,8 4)|LineString(9 5,3 4,0 9,6 5,6 3,0 3,4 8,4 0)
LineString(5 5,1 8,7 4,3 1,4 8,0 8,6 4,3 0,6 2)|LineString(3 5,5 8,2 1)
LineString(1 0,4 6,8 4,1 6)|LineString(2 2,1 3,2 3,6 1)
LineString(1 0,1 5,1 1,1 5,0 7)|LineString(3 9,0 4,5 7,5 7,6 0,7 4,4 8)
LineString(4 9,3 1,8 7)|LineString(1 9,0 9,1 6,3 7,7 8)
LineString(0 4,1 8,3 0,1 1,0 5,4 8,3 9,5 0,3 2,7 8,0 8,5 4,1 7,6 0,3 0,5 3,2 0)|LineString(9 3,5 0,2 2,3 7)
LineString(5 8,7 3,6 9,1 3,8 5,9 0,4 2,3 3)|LineString(1 0,4 6,8 4,1 6)
LineString(3 8,1 8)|LineString(0 9,0 0)
LineString(2 3,1 7,0 0,7 9)|LineString(9 2,2 8,7 0,8 4)
LineString(0 9,5 5,4 4,8 3,2 2,4 6)|LineString(3 5,0 1,9 1)
LineString(3 5,4 5,6 3,9 5,4 5,1 9,5 7,4 5,8 1)|LineString(9 6,4 7,4 9,9 1,7 6)
LineString(7 1,5 4,7 1,2 8)|LineString(0 2,4 4,9 5,5 7,9 3)
LineString(0 0,8 0,7 1,7 6,4 1,1 8,5 8,1 3,3 9,1 9,4 0)|LineString(2 7,7 9)
LineString(3 8,2 5,6 2,7 6,4 8)|LineString(0 2,8 3,1 2,8 6)
LineString(4 5,3 5,1 0,4 9,9 5,9 3,6 6,0 4,2 8,6 0)|LineString(8 1,3 9,4 7,0 8,0 4,7 5)
LineString(0 9,0 0)|LineString(2 0,4 8,8 4)
LineString(7 1,8 1)|LineString(3 8,2 5,6 2,7 6,4 8)
LineString(7 0,9 2,1 8)|LineString(5 1,0 0,3 8,0 7,3 1)
LineString(2 3,2 8,8 4,5 3,0 0)|LineString(9 1,4 3,9 7,0 8,5 7,4 8,5 2,7 0,7 0,8 6,3 2)
LineString(8 7,7 7)|LineString(2 9,5 4,6 8)
LineString(6 1,1 1,1 8)|LineString(9 3,4 9,1 9,9 5,3 8,9 0,7 0,8 6,8 3)
LineString(7 6,7 0)|LineString(4 0,9 9,5 4,6 0,0 9,8 8,8 2)
LineString(4 4,1 9,5 5,8 5)|LineString(4 3,6 0)
LineString(5 1,0 0,3 8,0 7,3 1)|LineString(1 6,2 0,0 4)
LineString(3 3,1 2,0 4)|LineString(7 9,3 0,8 9,5 6,6 7,7 2,3 0,9 9,1 9,2 7,6 3)
LineString(9 2,2 8,7 0,8 4)|LineString(7 1,5 4,7 1,2 8)
LineString(3 4,7 7,1 5)|LineString(7 6,7 0)
LineString(8 0,3 7,4 8,2 5,0 9,8 9,5 0)|LineString(2 2,1 7,2 5,1 1,1 0)
LineString(8 5,0 3,2 6,5 2)|LineString(9 7,4 8)
LineString(6 2,5 6,1 4)|LineString(1 0,3 2,1 2,0 1,3 1,0 8,9 0,2 4)
LineString(5 3,4 5,1 5,6 1)|LineString(8 6,1 9,8 4,7 8)
LineString(2 2,1 7,2 5,1 1,1 0)|LineString(5 4,2 1,7 3,4 2,8 1,6 2,3 0,4 9,6 9,1 5,2 3,9 6,0 0,9 3)
LineString(1 7,4 3,6 8,5 1,6 0)|LineString Empty
LineString(9 1,4 3,9 7,0 8,5 7,4 8,5 2,7 0,7 0,8 6,3 2)|LineString(3 7,7 9,9 7,3 5)
LineString(7 8,0 6,9 0,6 5,8 2)|LineString(0 9,5 5,4 4,8 3,2 2,4 6)
LineString(3 5,0 1,9 1)|LineString(8 7,7 7)
LineString(0 9,8 3,1 3,0 0,0 8,7 4,1 6,1 6,9 4)|LineString(6 2,5 6,1 4)
LineString(9 5,3 4,0 9,6 5,6 3,0 3,4 8,4 0)|LineString(2 1,3 8,9 9,6 9,7 1)
LineString(7 5,8 6,4 5,9 7,6 6,6 6,0 7,1 4)|LineString(7 8,5 1)
LineString(4 6,8 2,4 4,8 9,0 1,7 3,3 4,8 4)|LineString(8 3,9 8,3 4,5 9,7 1,5 4,4 1)
LineString(4 6,4 6,8 3,0 4,9 0)|LineString(1 0,6 3,0 9,0 4,4 2)
LineString(8 0,4 1,8 8,5 4)|LineString(3 5,6 7,6 8,1 7,4 8,7 9,1 3)
LineString(2 1,3 8,9 9,6 9,7 1)|LineString(0 7,1 1,2 5,2 2,9 4)
LineString(7 3,7 5,9 2,5 7,5 6,0 3,8 4,5 5,4 5,1 2)|LineString(3 8,1 8)
LineString(9 7,4 8)|LineString(7 0,9 2,1 8)
LineString(9 3,4 8,6 0,4 3)|LineString(8 0,3 7,4 8,2 5,0 9,8 9,5 0)
LineString(2 9,5 4,6 8)|LineString(4 6,4 6,8 3,0 4,9 0)
LineString(8 5,9 8,7 4,4 0,6 0)|LineString(3 5,5 8,2 1)
LineString(9 6,4 7,4 9,9 1,7 6)|LineString(2 2,1 3,2 3,6 1)
LineString(5 2,3 1,7 9,7 3,0 5,1 2)|LineString(0 0,2 6,7 4,1 4,5 8,9 8,9 9,3 3)
LineString(3 5,5 8,2 1)|LineString(1 9,0 9,1 6,3 7,7 8)
LineString(9 0,3 7,5 1,4 6,1 5,8 2,0 8,7 7,6 9)|LineString(9 3,5 0,2 2,3 7)
LineString(7 8,5 1)|LineString(0 4,1 8,3 0,1 1,0 5,4 8,3 9,5 0,3 2,7 8,0 8,5 4,1 7,6 0,3 0,5 3,2 0)
LineString(6 4,5 7,0 5,2 5,7 0,9 7,5 7)|LineString(0 9,0 0)
LineString(1 0,3 2,1 2,0 1,3 1,0 8,9 0,2 4)|LineString(9 2,2 8,7 0,8 4)
LineString(8 5,6 5,9 7,1 4,1 6)|LineString(7 5,8 6,4 5,9 7,6 6,6 6,0 7,1 4)
LineString(9 3,4 9,1 9,9 5,3 8,9 0,7 0,8 6,8 3)|LineString(9 6,4 7,4 9,9 1,7 6)
LineString(0 4,9 2,9 7)|LineString(0 2,4 4,9 5,5 7,9 3)
LineString(0 2,4 4,9 5,5 7,9 3)|LineString(8 6,9 2,8 9,7 3,2 1,1 6)
LineString(1 6,6 9,8 7,7 9,5 5,4 2,4 9,7 4,5 9,6 5,5 1,1 9)|LineString(0 2,8 3,1 2,8 6)
LineString(2 2,1 3,2 3,6 1)|LineString(8 1,3 9,4 7,0 8,0 4,7 5)
LineString(5 0,6 5,2 3)|LineString(1 0,1 5,1 1,1 5,0 7)
LineString(8 3,9 8,3 4,5 9,7 1,5 4,4 1)|LineString(3 8,2 5,6 2,7 6,4 8)
LineString(1 8,6 0)|LineString(5 1,0 0,3 8,0 7,3 1)
LineString(8 6,1 9,8 4,7 8)|LineString(0 9,8 3,1 3,0 0,0 8,7 4,1 6,1 6,9 4)
LineString(0 6,2 3,1 2,7 4,0 7,5 9)|LineString(2 9,5 4,6 8)
LineString(4 0,9 9,5 4,6 0,0 9,8 8,8 2)|LineString(9 3,4 9,1 9,9 5,3 8,9 0,7 0,8 6,8 3)
LineString(9 1,1 3,4 1,5 9,0 9)|LineString(2 0,9 0,3 5,9 5,9 8,2 1,4 8,1 0,8 0,4 1)
LineString(2 7,7 9)|LineString(4 3,6 0)
LineString(2 0,9 0,3 5,9 5,9 8,2 1,4 8,1 0,8 0,4 1)|LineString(1 6,2 0,0 4)
LineString(3 9,0 4,5 7,5 7,6 0,7 4,4 8)|LineString(5 5,1 8,7 4,3 1,4 8,0 8,6 4,3 0,6 2)
LineString(8 6,9 2,8 9,7 3,2 1,1 6)|LineString(7 1,5 4,7 1,2 8)
LineString(5 9,0 9,3 2,9 5)|LineString(7 6,7 0)
LineString(0 0,2 6,7 4,1 4,5 8,9 8,9 9,3 3)|LineString(7 8,0 6,9 0,6 5,8 2)
LineString(6 7,0 5)|LineString(9 7,4 8)
LineString(1 0,6 3,0 9,0 4,4 2)|LineString(1 0,3 2,1 2,0 1,3 1,0 8,9 0,2 4)
LineString(7 7,2 3,6 5)|LineString(9 1,1 3,4 1,5 9,0 9)
LineString(5 4,2 1,7 3,4 2,8 1,6 2,3 0,4 9,6 9,1 5,2 3,9 6,0 0,9 3)|LineString(5 4,2 1,7 3,4 2,8 1,6 2,3 0,4 9,6 9,1 5,2 3,9 6,0 0,9 3)
LineString(1 4,0 9,1 2,4 5,0 9)|LineString Empty
LineString(4 3,6 0)|LineString(3 3,5 8,9 8,0 6,2 4,3 3,0 7,1 0,3 0,0 0,8 3,6 3,4 0,9 0,4 2,2 9,1 9,9 0,0 3,3 0,1 0,8 9,9 6)
LineString(3 5,1 1,6 2)|LineString(0 9,5 5,4 4,8 3,2 2,4 6)
LineString(0 2,8 3,1 2,8 6)|LineString(8 7,7 7)
LineString(4 0,5 0,8 6)|LineString(1 7,4 3,6 8,5 1,6 0)
LineString(1 9,0 9,1 6,3 7,7 8)|LineString(2 1,3 8,9 9,6 9,7 1)
LineString(2 3,7 9,4 3,6 8,1 1,6 5)|LineString(7 8,5 1)
LineString(3 5,6 7,6 8,1 7,4 8,7 9,1 3)|LineString(0 6,2 3,1 2,7 4,0 7,5 9)
LineString(3 0,9 6,4 1,4 1)|LineString(1 0,6 3,0 9,0 4,4 2)
LineString Empty|LineString(2 0,7 3)
LineString(2 0,7 3)|LineString(7 7,0 2,0 9,1 7,0 6,2 9,6 9)
LineString(1 6,2 0,0 4)|LineString(3 8,1 8)
LineString(9 7,8 3,2 0,8 4)|LineString(6 1,1 1,1 8)
LineString(8 1,3 9,4 7,0 8,0 4,7 5)|LineString(5 3,4 5,1 5,6 1)
LineString(3 4,7 1,4 9)|LineString(4 6,4 6,8 3,0 4,9 0)
LineString(9 3,5 0,2 2,3 7)|LineString(6 4,5 7,0 5,2 5,7 0,9 7,5 7)
LineString(0 0,6 5,8 7,6 0,7 5,4 3,0 3,8 4,5 7,5 9,2 3)|LineString(1 8,6 0)
LineString(0 7,1 1,2 5,2 2,9 4)|LineString(0 0,2 6,7 4,1 4,5 8,9 8,9 9,3 3)
LineString(9 7,2 0,9 3)|LineString(3 0,9 6,4 1,4 1)
LineString(3 7,7 9,9 7,3 5)|LineString(9 7,2 0,9 3)
LineString(7 7,0 2,0 9,1 7,0 6,2 9,6 9)|LineString(0 4,1 8,3 0,1 1,0 5,4 8,3 9,5 0,3 2,7 8,0 8,5 4,1 7,6 0,3 0,5 3,2 0)
LineString(7 9,3 0,8 9,5 6,6 7,7 2,3 0,9 9,1 9,2 7,6 3)|LineString(2 3,2 8,8 4,5 3,0 0)
LineString(3 3,5 8,9 8,0 6,2 4,3 3,0 7,1 0,3 0,0 0,8 3,6 3,4 0,9 0,4 2,2 9,1 9,9 0,0 3,3 0,1 0,8 9,9 6)|LineString(8 5,0 3,2 6,5 2)
LineString(2 0,4 8,8 4)|LineString(7 5,8 6,4 5,9 7,6 6,6 6,0 7,1 4)
LineString(5 5,1 8,7 4,3 1,4 8,0 8,6 4,3 0,6 2)|LineString(9 0,3 7,5 1,4 6,1 5,8 2,0 8,7 7,6 9)
LineString(1 0,4 6,8 4,1 6)|LineString(5 0,6 5,2 3)
LineString(1 0,1 5,1 1,1 5,0 7)|LineString(8 6,9 2,8 9,7 3,2 1,1 6)
LineString(4 9,3 1,8 7)|LineString(2 3,7 9,4 3,6 8,1 1,6 5)
LineString(0 4,1 8,3 0,1 1,0 5,4 8,3 9,5 0,3 2,7 8,0 8,5 4,1 7,6 0,3 0,5 3,2 0)|LineString(0 0,6 5,8 7,6 0,7 5,4 3,0 3,8 4,5 7,5 9,2 3)
LineString(5 8,7 3,6 9,1 3,8 5,9 0,4 2,3 3)|LineString(1 0,1 5,1 1,1 5,0 7)
LineString(3 8,1 8)|LineString(7 1,8 1)
LineString(2 3,1 7,0 0,7 9)|LineString(3 4,7 7,1 5)
LineString(0 9,5 5,4 4,8 3,2 2,4 6)|LineString(0 9,8 3,1 3,0 0,0 8,7 4,1 6,1 6,9 4)
LineString(3 5,4 5,6 3,9 5,4 5,1 9,5 7,4 5,8 1)|LineString(5 2,3 1,7 9,7 3,0 5,1 2)
LineString(7 1,5 4,7 1,2 8)|LineString(1 6,6 9,8 7,7 9,5 5,4 2,4 9,7 4,5 9,6 5,5 1,1 9)
LineString(0 0,8 0,7 1,7 6,4 1,1 8,5 8,1 3,3 9,1 9,4 0)|LineString(2 0,9 0,3 5,9 5,9 8,2 1,4 8,1 0,8 0,4 1)
LineString(3 8,2 5,6 2,7 6,4 8)|LineString(4 0,5 0,8 6)
LineString(4 5,3 5,1 0,4 9,9 5,9 3,6 6,0 4,2 8,6 0)|LineString(3 4,7 1,4 9)
LineString(0 9,0 0)|LineString(5 5,1 8,7 4,3 1,4 8,0 8,6 4,3 0,6 2)
LineString(7 1,8 1)|LineString(4 5,3 5,1 0,4 9,9 5,9 3,6 6,0 4,2 8,6 0)
LineString(7 0,9 2,1 8)|LineString(3 3,1 2,0 4)
LineString(2 3,2 8,8 4,5 3,0 0)|LineString(7 8,0 6,9 0,6 5,8 2)
LineString(8 7,7 7)|LineString(8 5,9 8,7 4,4 0,6 0)
LineString(6 1,1 1,1 8)|LineString(0 4,9 2,9 7)
LineString(7 6,7 0)|LineString(9 1,1 3,4 1,5 9,0 9)
LineString(4 4,1 9,5 5,8 5)|LineString(3 5,1 1,6 2)
LineString(5 1,0 0,3 8,0 7,3 1)|LineString(9 7,8 3,2 0,8 4)
LineString(3 3,1 2,0 4)|LineString(3 3,5 8,9 8,0 6,2 4,3 3,0 7,1 0,3 0,0 0,8 3,6 3,4 0,9 0,4 2,2 9,1 9,9 0,0 3,3 0,1 0,8 9,9 6)
LineString(9 2,2 8,7 0,8 4)|LineString(0 0,8 0,7 1,7 6,4 1,1 8,5 8,1 3,3 9,1 9,4 0)
LineString(3 4,7 7,1 5)|LineString(4 4,1 9,5 5,8 5)
LineString(8 0,3 7,4 8,2 5,0 9,8 9,5 0)|LineString(1 7,4 3,6 8,5 1,6 0)
LineString(8 5,0 3,2 6,5 2)|LineString(9 3,4 8,6 0,4 3)
LineString(6 2,5 6,1 4)|LineString(8 5,6 5,9 7,1 4,1 6)
LineString(5 3,4 5,1 5,6 1)|LineString(0 6,2 3,1 2,7 4,0 7,5 9)
LineString(2 2,1 7,2 5,1 1,1 0)|LineString(1 4,0 9,1 2,4 5,0 9)
LineString(1 7,4 3,6 8,5 1,6 0)|LineString(2 0,7 3)
LineString(9 1,4 3,9 7,0 8,5 7,4 8,5 2,7 0,7 0,8 6,3 2)|LineString(7 7,0 2,0 9,1 7,0 6,2 9,6 9)
LineString(7 8,0 6,9 0,6 5,8 2)|LineString(3 5,4 5,6 3,9 5,4 5,1 9,5 7,4 5,8 1)
LineString(3 5,0 1,9 1)|LineString(6 1,1 1,1 8)
LineString(0 9,8 3,1 3,0 0,0 8,7 4,1 6,1 6,9 4)|LineString(5 3,4 5,1 5,6 1)
LineString(9 5,3 4,0 9,6 5,6 3,0 3,4 8,4 0)|LineString(7 3,7 5,9 2,5 7,5 6,0 3,8 4,5 5,4 5,1 2)
LineString(7 5,8 6,4 5,9 7,6 6,6 6,0 7,1 4)|LineString(6 4,5 7,0 5,2 5,7 0,9 7,5 7)
LineString(4 6,8 2,4 4,8 9,0 1,7 3,3 4,8 4)|LineString(1 8,6 0)
LineString(4 6,4 6,8 3,0 4,9 0)|LineString(7 7,2 3,6 5)
LineString(8 0,4 1,8 8,5 4)|LineString(3 0,9 6,4 1,4 1)
LineString(2 1,3 8,9 9,6 9,7 1)|LineString(9 7,2 0,9 3)
LineString(7 3,7 5,9 2,5 7,5 6,0 3,8 4,5 5,4 5,1 2)|LineString(2 3,1 7,0 0,7 9)
LineString(9 7,4 8)|LineString(2 3,2 8,8 4,5 3,0 0)
LineString(9 3,4 8,6 0,4 3)|LineString(8 5,0 3,2 6,5 2)
LineString(2 9,5 4,6 8)|LineString(8 0,4 1,8 8,5 4)
LineString(8 5,9 8,7 4,4 0,6 0)|LineString(9 0,3 7,5 1,4 6,1 5,8 2,0 8,7 7,6 9)
LineString(9 6,4 7,4 9,9 1,7 6)|LineString(5 0,6 5,2 3)
LineString(5 2,3 1,7 9,7 3,0 5,1 2)|LineString(6 7,0 5)
LineString(3 5,5 8,2 1)|LineString(2 3,7 9,4 3,6 8,1 1,6 5)
LineString(9 0,3 7,5 1,4 6,1 5,8 2,0 8,7 7,6 9)|LineString(0 0,6 5,8 7,6 0,7 5,4 3,0 3,8 4,5 7,5 9,2 3)
LineString(7 8,5 1)|LineString(5 8,7 3,6 9,1 3,8 5,9 0,4 2,3 3)
LineString(6 4,5 7,0 5,2 5,7 0,9 7,5 7)|LineString(7 1,8 1)
LineString(1 0,3 2,1 2,0 1,3 1,0 8,9 0,2 4)|LineString(3 4,7 7,1 5)
LineString(8 5,6 5,9 7,1 4,1 6)|LineString(4 6,8 2,4 4,8 9,0 1,7 3,3 4,8 4)
LineString(9 3,4 9,1 9,9 5,3 8,9 0,7 0,8 6,8 3)|LineString(5 2,3 1,7 9,7 3,0 5,1 2)
LineString(0 4,9 2,9 7)|LineString(1 6,6 9,8 7,7 9,5 5,4 2,4 9,7 4,5 9,6 5,5 1,1 9)
LineString(0 2,4 4,9 5,5 7,9 3)|LineString(5 9,0 9,3 2,9 5)
LineString(1 6,6 9,8 7,7 9,5 5,4 2,4 9,7 4,5 9,6 5,5 1,1 9)|LineString(4 0,5 0,8 6)
LineString(2 2,1 3,2 3,6 1)|LineString(3 4,7 1,4 9)
LineString(5 0,6 5,2 3)|LineString(4 9,3 1,8 7)
LineString(8 3,9 8,3 4,5 9,7 1,5 4,4 1)|LineString(4 5,3 5,1 0,4 9,9 5,9 3,6 6,0 4,2 8,6 0)
LineString(1 8,6 0)|LineString(3 3,1 2,0 4)
LineString(8 6,1 9,8 4,7 8)|LineString(9 5,3 4,0 9,6 5,6 3,0 3,4 8,4 0)
LineString(0 6,2 3,1 2,7 4,0 7,5 9)|LineString(8 5,9 8,7 4,4 0,6 0)
LineString(4 0,9 9,5 4,6 0,0 9,8 8,8 2)|LineString(0 4,9 2,9 7)
LineString(9 1,1 3,4 1,5 9,0 9)|LineString(3 9,0 4,5 7,5 7,6 0,7 4,4 8)
LineString(2 7,7 9)|LineString(3 5,1 1,6 2)
LineString(2 0,9 0,3 5,9 5,9 8,2 1,4 8,1 0,8 0,4 1)|LineString(9 7,8 3,2 0,8 4)
LineString(3 9,0 4,5 7,5 7,6 0,7 4,4 8)|LineString(1 0,4 6,8 4,1 6)
LineString(8 6,9 2,8 9,7 3,2 1,1 6)|LineString(0 0,8 0,7 1,7 6,4 1,1 8,5 8,1 3,3 9,1 9,4 0)
LineString(5 9,0 9,3 2,9 5)|LineString(4 4,1 9,5 5,8 5)
LineString(0 0,2 6,7 4,1 4,5 8,9 8,9 9,3 3)|LineString(3 5,0 1,9 1)
LineString(6 7,0 5)|LineString(9 3,4 8,6 0,4 3)
LineString(1 0,6 3,0 9,0 4,4 2)|LineString(8 5,6 5,9 7,1 4,1 6)
LineString(7 7,2 3,6 5)|LineString(2 7,7 9)
LineString(5 4,2 1,7 3,4 2,8 1,6 2,3 0,4 9,6 9,1 5,2 3,9 6,0 0,9 3)|LineString(1 4,0 9,1 2,4 5,0 9)
LineString(1 4,0 9,1 2,4 5,0 9)|LineString(2 0,7 3)
LineString(4 3,6 0)|LineString(2 0,4 8,8 4)
LineString(3 5,1 1,6 2)|LineString(3 5,4 5,6 3,9 5,4 5,1 9,5 7,4 5,8 1)
LineString(0 2,8 3,1 2,8 6)|LineString(6 1,1 1,1 8)
LineString(4 0,5 0,8 6)|LineString(9 1,4 3,9 7,0 8,5 7,4 8,5 2,7 0,7 0,8 6,3 2)
LineString(1 9,0 9,1 6,3 7,7 8)|LineString(7 3,7 5,9 2,5 7,5 6,0 3,8 4,5 5,4 5,1 2)
LineString(2 3,7 9,4 3,6 8,1 1,6 5)|LineString(6 4,5 7,0 5,2 5,7 0,9 7,5 7)
Point(0 0)|LineString Empty
Point(7 1)|LineString(3 7,7 9,9 7,3 5)
Point(4 2)|LineString(0 9,5 5,4 4,8 3,2 2,4 6)
Point(1 3)|LineString(4 4,1 9,5 5,8 5)
Point(8 4)|LineString(1 7,4 3,6 8,5 1,6 0)
Point(5 5)|LineString(9 3,4 8,6 0,4 3)
Point(2 6)|LineString(0 2,4 4,9 5,5 7,9 3)
Point(9 7)|LineString(2 7,7 9)
Point(6 8)|LineString(0 2,8 3,1 2,8 6)
Point(3 9)|LineString(0 0,6 5,8 7,6 0,7 5,4 3,0 3,8 4,5 7,5 9,2 3)
Point(1 0)|LineString(5 8,7 3,6 9,1 3,8 5,9 0,4 2,3 3)
Point(8 1)|LineString(7 1,8 1)
Point(5 2)|LineString(6 2,5 6,1 4)
Point(2 3)|LineString(2 1,3 8,9 9,6 9,7 1)
Point(9 4)|LineString(7 8,5 1)
Point(6 5)|LineString(0 6,2 3,1 2,7 4,0 7,5 9)
Point(3 6)|LineString(1 4,0 9,1 2,4 5,0 9)
Point(0 7)|LineString(8 1,3 9,4 7,0 8,0 4,7 5)
Point(7 8)|LineString(2 0,4 8,8 4)
Point(4 9)|LineString(3 8,2 5,6 2,7 6,4 8)
Point(2 0)|LineString(3 4,7 7,1 5)
Point(9 1)|LineString(0 9,8 3,1 3,0 0,0 8,7 4,1 6,1 6,9 4)
Point(6 2)|LineString(5 2,3 1,7 9,7 3,0 5,1 2)
Point(3 3)|LineString(8 3,9 8,3 4,5 9,7 1,5 4,4 1)
Point(0 4)|LineString(1 0,6 3,0 9,0 4,4 2)
Point(7 5)|LineString(3 5,6 7,6 8,1 7,4 8,7 9,1 3)
Point(4 6)|LineString(7 7,0 2,0 9,1 7,0 6,2 9,6 9)
Point(1 7)|LineString(3 5,4 5,6 3,9 5,4 5,1 9,5 7,4 5,8 1)
Point(8 8)|LineString(6 1,1 1,1 8)
Point(5 9)|LineString(9 1,4 3,9 7,0 8,5 7,4 8,5 2,7 0,7 0,8 6,3 2)
Point(3 0)|LineString(2 9,5 4,6 8)
Point(0 1)|LineString(1 6,6 9,8 7,7 9,5 5,4 2,4 9,7 4,5 9,6 5,5 1,1 9)
Point(7 2)|LineString(2 0,9 0,3 5,9 5,9 8,2 1,4 8,1 0,8 0,4 1)
Point(4 3)|LineString(4 0,5 0,8 6)
Point(1 4)|LineString(0 7,1 1,2 5,2 2,9 4)
Point(8 5)|LineString(4 9,3 1,8 7)
Point(5 6)|LineString(7 0,9 2,1 8)
Point(2 7)|LineString(5 3,4 5,1 5,6 1)
Point(9 8)|LineString(4 6,4 6,8 3,0 4,9 0)
Point(6 9)|LineString(6 4,5 7,0 5,2 5,7 0,9 7,5 7)
Point(4 0)|LineString(4 0,9 9,5 4,6 0,0 9,8 8,8 2)
Point(1 1)|LineString(4 3,6 0)
Point(8 2)|LineString(1 6,2 0,0 4)
Point(5 3)|LineString(5 5,1 8,7 4,3 1,4 8,0 8,6 4,3 0,6 2)
Point(2 4)|LineString(4 5,3 5,1 0,4 9,9 5,9 3,6 6,0 4,2 8,6 0)
Point(9 5)|LineString(3 3,1 2,0 4)
Point(6 6)|LineString(9 5,3 4,0 9,6 5,6 3,0 3,4 8,4 0)
Point(3 7)|LineString(3 5,5 8,2 1)
Point(0 8)|LineString(1 8,6 0)
Point(7 9)|LineString(0 0,2 6,7 4,1 4,5 8,9 8,9 9,3 3)
Point(5 0)|LineString(3 0,9 6,4 1,4 1)
Point(2 1)|LineString(7 9,3 0,8 9,5 6,6 7,7 2,3 0,9 9,1 9,2 7,6 3)
Point(9 2)|LineString(2 3,1 7,0 0,7 9)
Point(6 3)|LineString(7 6,7 0)
Point(3 4)|LineString(7 8,0 6,9 0,6 5,8 2)
Point(0 5)|LineString(8 5,9 8,7 4,4 0,6 0)
Point(7 6)|LineString(0 4,9 2,9 7)
Point(4 7)|LineString(3 9,0 4,5 7,5 7,6 0,7 4,4 8)
Point(1 8)|LineString(1 9,0 9,1 6,3 7,7 8)
Point(8 9)|LineString(9 3,5 0,2 2,3 7)
