LineString Empty|LineString Empty
Point(7 1)|Polygon((5 4,6 7,7 7,2 0,1 1,3 4,4 7,5 4))
Point(4 2)|Polygon((6 3,0 4,1 8,6 3))
Point(1 3)|Polygon((5 7,5 7,5 3,3 6,7 2,9 1,1 5,5 7))
Point(8 4)|Polygon((6 7,9 2,5 8,2 9,5 5,1 9,4 1,2 4,6 7))
Point(5 5)|Polygon((7 3,0 0,6 6,7 3))
Point(2 6)|Polygon((3 0,2 9,9 0,0 4,9 6,8 4,6 8,2 6,8 4,7 1,7 5,9 1,5 8,1 5,2 1,3 0))
Point(9 7)|Polygon((3 2,3 2,1 1,8 9,9 0,2 5,2 4,3 2))
Point(6 8)|Polygon((7 3,3 3,4 8,3 6,1 0,5 6,5 9,5 8,1 9,0 4,2 6,3 3,1 5,7 3))
Point(3 9)|Polygon((3 6,8 1,3 1,8 0,3 6))
Point(1 0)|Polygon((0 8,4 4,3 5,6 9,0 8))
Point(8 1)|Polygon((6 7,5 0,1 6,5 1,9 6,4 0,2 7,3 3,3 0,4 3,7 2,1 3,9 7,6 7,4 1,6 7))
Point(5 2)|Polygon((5 4,2 8,6 1,8 0,5 4))
Point(2 3)|Polygon((1 3,2 6,9 1,4 7,0 2,1 3))
Point(9 4)|Polygon((9 2,3 4,1 4,4 6,4 3,9 2))
Point(6 5)|Polygon((1 6,5 4,3 2,6 3,4 8,3 8,2 9,0 3,2 9,1 6))
Point(3 6)|Polygon((1 0,2 0,5 1,4 0,1 0))
Point(0 7)|Polygon((1 4,5 9,8 9,8 8,3 7,8 8,1 4))
Point(7 8)|Polygon((3 5,2 7,8 1,3 5))
Point(4 9)|Polygon((3 7,3 9,9 2,8 4,9 3,5 5,0 7,7 7,8 9,0 3,7 9,8 1,0 5,2 4,0 6,3 7))
Point(2 0)|Polygon((5 9,2 3,4 9,6 1,0 6,5 9))
Point(9 1)|Polygon((5 2,2 0,2 1,7 3,5 2))
Point(6 2)|Polygon((8 9,2 0,6 2,8 9))
Point(3 3)|Polygon((8 5,5 2,2 0,3 8,9 9,0 3,8 5))
Point(0 4)|Polygon((1 2,9 7,7 8,2 6,3 8,4 8,6 9,1 2))
Point(7 5)|Polygon((6 9,6 8,5 9,6 9,6 9))
Point(4 6)|Polygon((7 9,7 5,5 4,7 8,5 9,7 9))
Point(1 7)|Polygon((8 5,7 3,4 5,5 4,8 5))
Point(8 8)|Polygon((3 2,5 3,1 8,1 8,3 2))
Point(5 9)|Polygon((9 7,6 0,1 5,9 7,3 7,9 5,8 2,9 7))
Point(3 0)|Polygon((3 7,3 6,5 2,3 0,3 7))
Point(0 1)|Polygon((4 6,2 9,5 3,7 9,4 6))
Point(7 2)|Polygon((2 3,6 3,5 9,2 4,7 1,9 1,7 4,6 6,2 3))
Point(4 3)|Polygon((8 0,1 1,7 8,1 6,8 8,5 3,8 6,9 8,3 9,2 7,8 3,8 0))
Point(1 4)|Polygon((4 4,2 5,9 6,0 5,4 4))
Point(8 5)|Polygon((3 0,8 9,9 9,3 0))
Point(5 6)|Polygon((6 9,7 4,3 7,7 1,6 9))
Point(2 7)|Polygon((8 4,5 7,2 3,6 7,2 2,8 2,5 0,8 4))
Point(9 8)|Polygon((3 7,9 5,8 1,0 4,9 8,8 5,3 2,6 2,6 6,4 3,3 7))
Point(6 9)|Polygon((4 2,4 2,7 6,9 5,6 2,9 2,9 6,4 2))
Point(4 0)|Polygon((2 0,6 6,7 8,7 3,5 6,6 4,3 8,7 1,6 1,2 0))
Point(1 1)|Polygon((8 0,5 5,5 9,7 7,7 3,4 6,5 3,5 4,9 6,3 4,3 6,8 0))
Point(8 2)|Polygon((0 3,8 2,1 3,8 7,8 6,7 6,0 4,8 0,0 3))
Point(5 3)|Polygon((7 8,2 4,5 6,0 3,0 2,3 0,8 3,3 8,1 2,5 0,1 5,4 4,8 7,5 8,8 8,3 4,7 8))
Point(2 4)|Polygon((1 3,1 2,5 2,4 6,0 8,0 1,4 5,6 2,1 3))
Point(9 5)|Polygon((6 0,9 1,2 0,5 7,4 2,0 5,3 1,7 1,0 1,7 9,8 4,6 0))
Point(6 6)|Polygon((8 2,0 0,2 8,8 5,3 0,3 2,8 2))
Point(3 7)|Polygon((7 5,1 0,6 8,0 3,6 9,8 2,6 4,2 6,1 5,7 5))
Point(0 8)|Polygon((8 5,7 4,8 2,2 0,4 5,6 0,0 3,5 0,2 2,8 0,5 2,8 5))
Point(7 9)|Polygon((7 4,0 4,5 7,2 0,4 5,1 2,1 5,0 6,7 4))
Point(5 0)|Polygon((3 4,2 3,7 9,7 9,3 1,9 3,4 0,4 7,8 1,8 0,1 8,2 7,0 3,0 6,8 4,3 4))
Point(2 1)|Polygon((3 7,3 6,7 6,2 6,2 7,3 6,1 1,8 4,3 7))
Point(9 2)|Polygon((9 7,9 5,0 1,9 8,7 9,6 9,9 7))
Point(6 3)|Polygon((7 6,0 2,1 6,7 6))
Point(3 4)|Polygon((6 9,6 6,4 4,6 9))
Point(0 5)|Polygon((7 3,5 1,5 7,2 7,4 4,9 9,0 6,6 1,3 2,9 5,9 1,6 1,7 3))
Point(7 6)|Polygon((7 5,7 4,0 4,6 0,1 6,2 3,7 5))
Point(4 7)|Polygon((5 0,2 9,3 8,5 0))
Point(1 8)|Polygon((0 1,0 7,5 4,4 1,4 2,6 0,1 7,9 5,5 1,0 0,9 5,3 4,4 4,4 4,5 3,7 7,2 7,2 4,9 9,0 1))
Point(8 9)|Polygon((5 4,3 7,5 7,6 3,1 8,0 7,2 0,9 6,4 7,5 7,6 8,7 5,7 5,1 9,5 4))
Point(6 0)|Polygon((0 2,1 1,4 2,5 5,0 2))
Point(3 1)|Polygon((6 5,1 4,0 1,9 6,7 7,3 9,5 2,9 9,2 0,3 8,6 6,6 5))
Point(0 2)|Polygon((3 4,7 0,9 9,4 9,1 4,9 2,7 4,0 3,0 9,1 3,5 1,9 3,3 4))
Point(7 3)|Polygon((6 3,0 4,1 8,6 3))
Point(4 4)|Polygon((5 7,5 7,5 3,3 6,7 2,9 1,1 5,5 7))
Point(1 5)|Polygon((3 6,9 6,0 1,3 6))
Point(8 6)|Polygon((7 3,0 0,6 6,7 3))
Point(5 7)|Polygon((3 0,2 9,9 0,0 4,9 6,8 4,6 8,2 6,8 4,7 1,7 5,9 1,5 8,1 5,2 1,3 0))
Point(2 8)|Polygon((5 3,4 8,1 5,0 1,1 4,5 3))
Point(9 9)|Polygon((7 3,3 3,4 8,3 6,1 0,5 6,5 9,5 8,1 9,0 4,2 6,3 3,1 5,7 3))
Point(7 0)|Polygon((3 6,8 1,3 1,8 0,3 6))
Point(4 1)|Polygon((0 8,4 4,3 5,6 9,0 8))
Point(1 2)|Polygon((0 2,4 0,9 6,0 2))
Point(8 3)|Polygon((5 4,2 8,6 1,8 0,5 4))
Point(5 4)|Polygon((1 3,2 6,9 1,4 7,0 2,1 3))
Point(2 5)|Polygon((1 3,8 4,5 9,2 2,5 2,3 9,0 3,5 9,9 4,1 3))
Point(9 6)|Polygon((1 6,5 4,3 2,6 3,4 8,3 8,2 9,0 3,2 9,1 6))
Point(6 7)|Polygon((1 0,2 0,5 1,4 0,1 0))
Point(3 8)|Polygon((1 4,5 9,8 9,8 8,3 7,8 8,1 4))
Point(0 9)|Polygon((2 4,0 1,0 6,7 3,4 8,9 7,3 5,6 3,8 0,7 9,5 4,2 4))
Point(8 0)|Polygon((3 7,3 9,9 2,8 4,9 3,5 5,0 7,7 7,8 9,0 3,7 9,8 1,0 5,2 4,0 6,3 7))
Point(5 1)|Polygon((5 9,2 3,4 9,6 1,0 6,5 9))
Point(2 2)|Polygon((6 7,1 5,9 9,6 7))
Point(9 3)|Polygon((8 9,2 0,6 2,8 9))
Point(6 4)|Polygon((8 5,5 2,2 0,3 8,9 9,0 3,8 5))
Point(3 5)|Polygon((1 2,9 7,7 8,2 6,3 8,4 8,6 9,1 2))
Point(0 6)|Polygon((6 8,4 9,6 7,1 8,8 3,6 8))
Point(7 7)|Polygon((7 9,7 5,5 4,7 8,5 9,7 9))
Point(4 8)|Polygon((8 5,7 3,4 5,5 4,8 5))
Point(1 9)|Polygon((3 1,7 0,3 2,8 5,5 3,1 6,9 7,4 2,3 8,3 1))
Point(9 0)|Polygon((9 7,6 0,1 5,9 7,3 7,9 5,8 2,9 7))
Point(6 1)|Polygon((3 7,3 6,5 2,3 0,3 7))
Point(3 2)|Polygon((4 6,2 9,5 3,7 9,4 6))
Point(0 3)|Polygon((7 6,4 3,0 7,0 7,3 6,5 3,7 6))
Point(7 4)|Polygon((8 0,1 1,7 8,1 6,8 8,5 3,8 6,9 8,3 9,2 7,8 3,8 0))
Point(4 5)|Polygon((4 4,2 5,9 6,0 5,4 4))
Point(1 6)|Polygon((3 5,4 8,7 7,2 1,3 5))
Point(8 7)|Polygon((6 9,7 4,3 7,7 1,6 9))
Point(5 8)|Polygon((8 4,5 7,2 3,6 7,2 2,8 2,5 0,8 4))
Point(2 9)|Polygon((2 4,2 9,9 8,5 2,7 6,2 4))
Polygon((8 9,2 0,6 2,8 9))|Point(0 0)
Polygon((6 5,1 4,0 1,9 6,7 7,3 9,5 2,9 9,2 0,3 8,6 6,6 5))|Point(3 7)
Polygon((8 9,3 0,3 6,5 7,7 8,1 7,1 6,4 3,2 3,1 2,1 1,3 2,0 3,4 0,8 9))|Point(7 5)
Polygon((6 9,6 8,5 9,6 9,6 9))|Point(1 3)
Polygon((5 7,5 7,5 3,3 6,7 2,9 1,1 5,5 7))|Point(5 0)
Polygon((6 7,6 4,7 3,4 8,8 6,3 2,4 0,6 7))|Point(8 8)
Polygon((3 2,5 3,1 8,1 8,3 2))|Point(2 6)
Polygon((3 0,2 9,9 0,0 4,9 6,8 4,6 8,2 6,8 4,7 1,7 5,9 1,5 8,1 5,2 1,3 0))|Point(6 3)
Polygon((8 3,2 1,6 9,2 5,9 3,4 9,8 3))|Point(0 1)
Polygon((5 1,7 2,9 3,5 1))|Point(3 9)
Polygon((3 6,8 1,3 1,8 0,3 6))|Point(7 7)
Polygon((8 5,7 4,8 2,2 0,4 5,6 0,0 3,5 0,2 2,8 0,5 2,8 5))|Point(1 4)
Polygon((6 9,8 6,2 5,3 8,3 9,3 3,1 9,6 9))|Point(5 2)
Polygon((5 4,2 8,6 1,8 0,5 4))|Point(9 0)
Polygon((3 7,3 6,7 6,2 6,2 7,3 6,1 1,8 4,3 7))|Point(2 7)
Polygon((9 3,7 8,1 4,6 7,2 0,0 1,7 8,4 9,2 7,7 9,1 0,4 4,5 0,7 9,5 5,0 4,7 8,7 3,9 3))|Point(6 5)
Polygon((1 6,5 4,3 2,6 3,4 8,3 8,2 9,0 3,2 9,1 6))|Point(0 3)
Polygon((6 9,6 6,4 4,6 9))|Point(4 1)
Polygon((7 6,4 3,0 7,0 7,3 6,5 3,7 6))|Point(7 8)
Polygon((3 5,2 7,8 1,3 5))|Point(1 6)
Polygon((5 0,2 9,3 8,5 0))|Point(5 4)
Polygon((3 5,4 8,7 7,2 1,3 5))|Point(9 1)
Polygon((5 2,2 0,2 1,7 3,5 2))|Point(2 9)
Polygon((0 2,1 1,4 2,5 5,0 2))|Point(6 7)
Polygon((2 4,2 9,9 8,5 2,7 6,2 4))|Point(0 5)
Polygon((3 7,8 5,6 1,8 3,0 6,6 2,0 9,1 2,3 7))|Point(4 2)
Polygon((6 3,0 4,1 8,6 3))|Point(8 0)
Polygon((8 0,5 5,5 9,7 7,7 3,4 6,5 3,5 4,9 6,3 4,3 6,8 0))|Point(1 8)
Polygon((9 9,9 8,2 2,7 8,2 1,9 6,8 5,9 9))|Point(5 5)
Polygon((7 3,0 0,6 6,7 3))|Point(9 3)
Polygon((1 3,1 2,5 2,4 6,0 8,0 1,4 5,6 2,1 3))|Point(3 1)
Polygon((6 7,2 1,3 1,5 6,6 7))|Point(6 9)
Polygon((7 3,3 3,4 8,3 6,1 0,5 6,5 9,5 8,1 9,0 4,2 6,3 3,1 5,7 3))|Point(0 6)
Polygon((7 5,1 0,6 8,0 3,6 9,8 2,6 4,2 6,1 5,7 5))|Point(4 4)
Polygon((6 8,4 9,6 7,1 8,8 3,6 8))|Point(8 2)
Polygon((6 7,5 0,1 6,5 1,9 6,4 0,2 7,3 3,3 0,4 3,7 2,1 3,9 7,6 7,4 1,6 7))|Point(1 9)
Polygon((3 4,2 3,7 9,7 9,3 1,9 3,4 0,4 7,8 1,8 0,1 8,2 7,0 3,0 6,8 4,3 4))|Point(5 7)
Polygon((3 1,7 0,3 2,8 5,5 3,1 6,9 7,4 2,3 8,3 1))|Point(9 5)
Polygon((9 2,3 4,1 4,4 6,4 3,9 2))|Point(3 2)
Polygon((7 6,0 2,1 6,7 6))|Point(7 0)
Polygon((4 6,2 9,5 3,7 9,4 6))|Point(0 8)
Polygon((6 7,9 2,4 1,2 1,0 5,2 4,7 6,3 6,6 7))|Point(4 6)
Polygon((7 5,7 4,0 4,6 0,1 6,2 3,7 5))|Point(8 3)
Polygon((4 4,2 5,9 6,0 5,4 4))|Point(2 1)
Polygon((7 4,1 8,0 7,6 4,7 4))|Point(5 9)
Polygon((5 4,3 7,5 7,6 3,1 8,0 7,2 0,9 6,4 7,5 7,6 8,7 5,7 5,1 9,5 4))|Point(9 6)
Polygon((8 4,5 7,2 3,6 7,2 2,8 2,5 0,8 4))|Point(3 4)
Polygon((2 7,7 2,3 9,9 0,1 0,2 7))|Point(7 2)
Polygon((5 4,6 7,7 7,2 0,1 1,3 4,4 7,5 4))|Point(1 0)
Polygon((2 0,6 6,7 8,7 3,5 6,6 4,3 8,7 1,6 1,2 0))|Point(4 7)
Polygon((2 4,0 1,0 6,7 3,4 8,9 7,3 5,6 3,8 0,7 9,5 4,2 4))|Point(8 5)
Polygon((6 7,9 2,5 8,2 9,5 5,1 9,4 1,2 4,6 7))|Point(2 3)
Polygon((7 8,2 4,5 6,0 3,0 2,3 0,8 3,3 8,1 2,5 0,1 5,4 4,8 7,5 8,8 8,3 4,7 8))|Point(6 0)
Polygon((6 7,1 5,9 9,6 7))|Point(9 8)
Polygon((3 2,3 2,1 1,8 9,9 0,2 5,2 4,3 2))|Point(3 6)
Polygon((8 2,0 0,2 8,8 5,3 0,3 2,8 2))|Point(7 4)
Polygon((1 2,9 7,7 8,2 6,3 8,4 8,6 9,1 2))|Point(1 1)
Polygon((5 9,1 5,7 7,5 9))|Point(4 9)
Polygon((7 4,0 4,5 7,2 0,4 5,1 2,1 5,0 6,7 4))|Point(8 7)
Polygon((8 5,7 3,4 5,5 4,8 5))|Point(2 4)
Polygon((5 2,6 8,4 1,8 7,2 0,5 7,6 1,0 4,8 5,2 9,2 3,8 6,6 3,6 6,5 2))|Point(6 2)
Polygon((9 7,9 5,0 1,9 8,7 9,6 9,9 7))|Point(0 0)
Polygon((3 7,3 6,5 2,3 0,3 7))|Point(3 8)
Polygon((2 5,5 8,0 2,0 1,7 3,0 9,9 1,9 2,9 6,6 1,2 5))|Point(7 5)
Polygon((1 7,4 8,7 0,1 7,2 2,4 7,5 7,3 7,9 8,1 7))|Point(1 3)
Polygon((8 0,1 1,7 8,1 6,8 8,5 3,8 6,9 8,3 9,2 7,8 3,8 0))|Point(5 1)
Polygon((0 2,4 0,9 6,0 2))|Point(8 8)
Polygon((3 0,4 9,1 5,3 0))|Point(2 6)
Polygon((6 9,7 4,3 7,7 1,6 9))|Point(6 4)
Polygon((1 3,8 4,5 9,2 2,5 2,3 9,0 3,5 9,9 4,1 3))|Point(0 1)
Polygon((4 5,4 6,5 7,4 5))|Point(3 9)
Polygon((4 2,4 2,7 6,9 5,6 2,9 2,9 6,4 2))|Point(7 7)
Polygon((1 4,5 9,8 9,8 8,3 7,8 8,1 4))|Point(1 5)
Polygon((8 5,0 5,6 5,8 5))|Point(5 2)
Polygon((0 3,8 2,1 3,8 7,8 6,7 6,0 4,8 0,0 3))|Point(9 0)
Polygon((5 9,2 3,4 9,6 1,0 6,5 9))|Point(2 8)
Polygon((9 1,5 1,4 5,4 3,9 3,2 1,9 1))|Point(6 5)
Polygon((6 0,9 1,2 0,5 7,4 2,0 5,3 1,7 1,0 1,7 9,8 4,6 0))|Point(0 3)
Polygon((8 5,5 2,2 0,3 8,9 9,0 3,8 5))|Point(4 1)
Polygon((3 4,7 0,9 9,4 9,1 4,9 2,7 4,0 3,0 9,1 3,5 1,9 3,3 4))|Point(7 9)
Polygon((4 4,5 9,8 9,0 4,3 7,5 2,1 1,2 0,0 9,5 3,4 8,4 8,0 1,8 0,4 4))|Point(1 6)
Polygon((7 9,7 5,5 4,7 8,5 9,7 9))|Point(5 4)
Polygon((3 6,9 6,0 1,3 6))|Point(9 2)
Polygon((2 1,5 4,6 9,8 4,5 7,2 1))|Point(2 9)
Polygon((9 7,6 0,1 5,9 7,3 7,9 5,8 2,9 7))|Point(6 7)
Polygon((5 3,4 8,1 5,0 1,1 4,5 3))|Point(0 5)
Polygon((2 3,9 1,6 1,9 3,7 1,2 3))|Point(4 3)
Polygon((2 3,6 3,5 9,2 4,7 1,9 1,7 4,6 6,2 3))|Point(8 0)
Polygon((0 8,4 4,3 5,6 9,0 8))|Point(1 8)
Polygon((2 0,0 3,0 5,7 5,8 4,6 0,2 0))|Point(5 6)
Polygon((3 0,8 9,9 9,3 0))|Point(9 3)
Polygon((1 3,2 6,9 1,4 7,0 2,1 3))|Point(3 1)
Polygon((0 9,7 5,2 2,1 0,0 5,6 5,5 4,3 2,6 0,7 4,1 1,5 8,0 9))|Point(6 9)
Polygon((3 7,9 5,8 1,0 4,9 8,8 5,3 2,6 2,6 6,4 3,3 7))|Point(0 7)
Polygon((1 0,2 0,5 1,4 0,1 0))|Point(4 4)
Polygon((7 3,5 1,5 7,2 7,4 4,9 9,0 6,6 1,3 2,9 5,9 1,6 1,7 3))|Point(8 2)
Polygon((5 3,5 1,2 4,9 2,5 1,8 8,4 0,5 3))|Point(2 0)
Polygon((3 7,3 9,9 2,8 4,9 3,5 5,0 7,7 7,8 9,0 3,7 9,8 1,0 5,2 4,0 6,3 7))|Point(5 7)
Polygon((0 1,0 7,5 4,4 1,4 2,6 0,1 7,9 5,5 1,0 0,9 5,3 4,4 4,4 4,5 3,7 7,2 7,2 4,9 9,0 1))|Point(9 5)
Polygon((9 4,9 6,0 8,6 3,5 6,2 4,9 4))|Point(3 3)
Polygon((8 9,2 0,6 2,8 9))|Point(7 1)
Polygon((6 5,1 4,0 1,9 6,7 7,3 9,5 2,9 9,2 0,3 8,6 6,6 5))|Point(0 8)
Polygon((8 9,3 0,3 6,5 7,7 8,1 7,1 6,4 3,2 3,1 2,1 1,3 2,0 3,4 0,8 9))|Point(4 6)
Polygon((6 9,6 8,5 9,6 9,6 9))|Point(8 4)
Polygon((5 7,5 7,5 3,3 6,7 2,9 1,1 5,5 7))|Point(2 1)
Polygon((6 7,6 4,7 3,4 8,8 6,3 2,4 0,6 7))|Point(5 9)
Polygon((3 2,5 3,1 8,1 8,3 2))|Point(9 7)
Polygon((3 0,2 9,9 0,0 4,9 6,8 4,6 8,2 6,8 4,7 1,7 5,9 1,5 8,1 5,2 1,3 0))|Point(3 4)
Polygon((8 3,2 1,6 9,2 5,9 3,4 9,8 3))|Point(7 2)
Polygon((5 1,7 2,9 3,5 1))|Point(1 0)
Polygon((3 6,8 1,3 1,8 0,3 6))|Point(4 8)
Polygon((8 5,7 4,8 2,2 0,4 5,6 0,0 3,5 0,2 2,8 0,5 2,8 5))|Point(8 5)
Polygon((6 9,8 6,2 5,3 8,3 9,3 3,1 9,6 9))|Point(2 3)
Polygon((5 4,2 8,6 1,8 0,5 4))|Point(6 1)
Polygon((3 7,3 6,7 6,2 6,2 7,3 6,1 1,8 4,3 7))|Point(9 8)
Polygon((9 3,7 8,1 4,6 7,2 0,0 1,7 8,4 9,2 7,7 9,1 0,4 4,5 0,7 9,5 5,0 4,7 8,7 3,9 3))|Point(3 6)
Polygon((1 6,5 4,3 2,6 3,4 8,3 8,2 9,0 3,2 9,1 6))|Point(7 4)
Polygon((6 9,6 6,4 4,6 9))|Point(1 2)
Polygon((7 6,4 3,0 7,0 7,3 6,5 3,7 6))|Point(4 9)
Polygon((3 5,2 7,8 1,3 5))|Point(8 7)
Polygon((5 0,2 9,3 8,5 0))|Point(2 5)
Polygon((3 5,4 8,7 7,2 1,3 5))|Point(6 2)
Polygon((5 2,2 0,2 1,7 3,5 2))|Point(0 0)
Polygon((0 2,1 1,4 2,5 5,0 2))|Point(3 8)
Polygon((2 4,2 9,9 8,5 2,7 6,2 4))|Point(7 6)
Polygon((3 7,8 5,6 1,8 3,0 6,6 2,0 9,1 2,3 7))|Point(1 3)
Polygon((6 3,0 4,1 8,6 3))|Point(5 1)
Polygon((8 0,5 5,5 9,7 7,7 3,4 6,5 3,5 4,9 6,3 4,3 6,8 0))|Point(8 9)
Polygon((9 9,9 8,2 2,7 8,2 1,9 6,8 5,9 9))|Point(2 6)
Polygon((7 3,0 0,6 6,7 3))|Point(6 4)
Polygon((1 3,1 2,5 2,4 6,0 8,0 1,4 5,6 2,1 3))|Point(0 2)
Polygon((6 7,2 1,3 1,5 6,6 7))|Point(4 0)
Polygon((7 3,3 3,4 8,3 6,1 0,5 6,5 9,5 8,1 9,0 4,2 6,3 3,1 5,7 3))|Point(7 7)
Polygon((7 5,1 0,6 8,0 3,6 9,8 2,6 4,2 6,1 5,7 5))|Point(1 5)
Polygon((6 8,4 9,6 7,1 8,8 3,6 8))|Point(5 3)
Polygon((6 7,5 0,1 6,5 1,9 6,4 0,2 7,3 3,3 0,4 3,7 2,1 3,9 7,6 7,4 1,6 7))|Point(9 0)
Polygon((3 4,2 3,7 9,7 9,3 1,9 3,4 0,4 7,8 1,8 0,1 8,2 7,0 3,0 6,8 4,3 4))|Point(2 8)
Polygon((3 1,7 0,3 2,8 5,5 3,1 6,9 7,4 2,3 8,3 1))|Point(6 6)
Polygon((9 2,3 4,1 4,4 6,4 3,9 2))|Point(0 3)
Polygon((7 6,0 2,1 6,7 6))|Point(4 1)
Polygon((4 6,2 9,5 3,7 9,4 6))|Point(7 9)
Polygon((6 7,9 2,4 1,2 1,0 5,2 4,7 6,3 6,6 7))|Point(1 7)
Polygon((7 5,7 4,0 4,6 0,1 6,2 3,7 5))|Point(5 4)
Polygon((4 4,2 5,9 6,0 5,4 4))|Point(9 2)
Polygon((7 4,1 8,0 7,6 4,7 4))|Point(3 0)
Polygon((5 4,3 7,5 7,6 3,1 8,0 7,2 0,9 6,4 7,5 7,6 8,7 5,7 5,1 9,5 4))|Point(6 7)
Polygon((8 4,5 7,2 3,6 7,2 2,8 2,5 0,8 4))|Point(0 5)
Polygon((2 7,7 2,3 9,9 0,1 0,2 7))|Point(4 3)
Polygon((5 4,6 7,7 7,2 0,1 1,3 4,4 7,5 4))|Point(8 1)
Polygon((2 0,6 6,7 8,7 3,5 6,6 4,3 8,7 1,6 1,2 0))|Point(1 8)
Polygon((2 4,0 1,0 6,7 3,4 8,9 7,3 5,6 3,8 0,7 9,5 4,2 4))|Point(5 6)
Polygon((6 7,9 2,5 8,2 9,5 5,1 9,4 1,2 4,6 7))|Point(9 4)
Polygon((7 8,2 4,5 6,0 3,0 2,3 0,8 3,3 8,1 2,5 0,1 5,4 4,8 7,5 8,8 8,3 4,7 8))|Point(3 1)
Polygon((6 7,1 5,9 9,6 7))|Point(6 9)
Polygon((3 2,3 2,1 1,8 9,9 0,2 5,2 4,3 2))|Point(0 7)
Polygon((8 2,0 0,2 8,8 5,3 0,3 2,8 2))|Point(4 5)
Polygon((1 2,9 7,7 8,2 6,3 8,4 8,6 9,1 2))|Point(8 2)
Polygon((5 9,1 5,7 7,5 9))|Point(2 0)
Polygon((7 4,0 4,5 7,2 0,4 5,1 2,1 5,0 6,7 4))|Point(5 8)
Polygon((8 5,7 3,4 5,5 4,8 5))|Point(9 5)
Polygon((5 2,6 8,4 1,8 7,2 0,5 7,6 1,0 4,8 5,2 9,2 3,8 6,6 3,6 6,5 2))|Point(3 3)
Polygon((9 7,9 5,0 1,9 8,7 9,6 9,9 7))|Point(7 1)
Polygon((3 7,3 6,5 2,3 0,3 7))|Point(0 9)
Polygon((2 5,5 8,0 2,0 1,7 3,0 9,9 1,9 2,9 6,6 1,2 5))|Point(4 6)
Polygon((1 7,4 8,7 0,1 7,2 2,4 7,5 7,3 7,9 8,1 7))|Point(8 4)
Polygon((8 0,1 1,7 8,1 6,8 8,5 3,8 6,9 8,3 9,2 7,8 3,8 0))|Point(2 2)
Polygon((0 2,4 0,9 6,0 2))|Point(5 9)
Polygon((3 0,4 9,1 5,3 0))|Point(9 7)
Polygon((6 9,7 4,3 7,7 1,6 9))|Point(3 5)
Polygon((1 3,8 4,5 9,2 2,5 2,3 9,0 3,5 9,9 4,1 3))|Point(7 2)
Polygon((4 5,4 6,5 7,4 5))|Point(1 0)
Polygon((4 2,4 2,7 6,9 5,6 2,9 2,9 6,4 2))|Point(4 8)
Polygon((1 4,5 9,8 9,8 8,3 7,8 8,1 4))|Point(8 6)
Polygon((8 5,0 5,6 5,8 5))|Point(2 3)
Polygon((0 3,8 2,1 3,8 7,8 6,7 6,0 4,8 0,0 3))|Point(6 1)
Polygon((5 9,2 3,4 9,6 1,0 6,5 9))|Point(9 9)
Polygon((9 1,5 1,4 5,4 3,9 3,2 1,9 1))|Point(3 6)
Polygon((6 0,9 1,2 0,5 7,4 2,0 5,3 1,7 1,0 1,7 9,8 4,6 0))|Point(7 4)
Polygon((8 5,5 2,2 0,3 8,9 9,0 3,8 5))|Point(1 2)
Polygon((3 4,7 0,9 9,4 9,1 4,9 2,7 4,0 3,0 9,1 3,5 1,9 3,3 4))|Point(5 0)
Polygon((4 4,5 9,8 9,0 4,3 7,5 2,1 1,2 0,0 9,5 3,4 8,4 8,0 1,8 0,4 4))|Point(8 7)
Polygon((7 9,7 5,5 4,7 8,5 9,7 9))|Point(2 5)
Polygon((3 6,9 6,0 1,3 6))|Point(6 3)
Polygon((2 1,5 4,6 9,8 4,5 7,2 1))|Point(0 0)
Polygon((9 7,6 0,1 5,9 7,3 7,9 5,8 2,9 7))|Point(3 8)
Polygon((5 3,4 8,1 5,0 1,1 4,5 3))|Point(7 6)
Polygon((2 3,9 1,6 1,9 3,7 1,2 3))|Point(1 4)
Polygon((2 3,6 3,5 9,2 4,7 1,9 1,7 4,6 6,2 3))|Point(5 1)
Polygon((0 8,4 4,3 5,6 9,0 8))|Point(8 9)
Polygon((2 0,0 3,0 5,7 5,8 4,6 0,2 0))|Point(2 7)
Polygon((3 0,8 9,9 9,3 0))|Point(6 4)
Polygon((1 3,2 6,9 1,4 7,0 2,1 3))|Point(0 2)
Polygon((0 9,7 5,2 2,1 0,0 5,6 5,5 4,3 2,6 0,7 4,1 1,5 8,0 9))|Point(4 0)
Polygon((3 7,9 5,8 1,0 4,9 8,8 5,3 2,6 2,6 6,4 3,3 7))|Point(7 8)
Polygon((1 0,2 0,5 1,4 0,1 0))|Point(1 5)
Polygon((7 3,5 1,5 7,2 7,4 4,9 9,0 6,6 1,3 2,9 5,9 1,6 1,7 3))|Point(5 3)
Polygon((5 3,5 1,2 4,9 2,5 1,8 8,4 0,5 3))|Point(9 1)
Polygon((3 7,3 9,9 2,8 4,9 3,5 5,0 7,7 7,8 9,0 3,7 9,8 1,0 5,2 4,0 6,3 7))|Point(2 8)
Polygon((0 1,0 7,5 4,4 1,4 2,6 0,1 7,9 5,5 1,0 0,9 5,3 4,4 4,4 4,5 3,7 7,2 7,2 4,9 9,0 1))|Point(6 6)
Polygon((9 4,9 6,0 8,6 3,5 6,2 4,9 4))|Point(0 4)
